video_id,title,description,channel,published_at,url,sentiment,comment_sample
URXWgHXTK9M,Sound Miniatur 6 inc Bersanding Dengan Sound Gediatur balap #shortvideo #sound #soundminiatur,sound miniatur 6 inc ikut Parade sound balap.,SJM PRODUCTION,2025-07-28T01:45:31Z,https://www.youtube.com/watch?v=URXWgHXTK9M,Pro,"['Juara banget! 𝑨𝑴𝑩𝑰𝑳𝟜𝔻🚫, video ini bikin saya belajar banyak dengan cara yang menyenangkan. Lanjutkan bro!', 'Bang modelnya barapa in?', 'Kecil bagi gua itumah']"
_EIPFS_qSZI,FINAL KELAS FFA BEBAS DI PACU DILARANG TURUN VOLUME DAN HARUS  LOSS DOLL,FINAL KELAS FFA BEBAS DI PACU DILARANG TURUN VOLUME DAN HARUS LOSS DOLL #battlepanas #hangus ...,MasBre Channel,2022-06-26T07:28:57Z,https://www.youtube.com/watch?v=_EIPFS_qSZI,Pro,"['Tomohon ❤', 'Elkajur nggak mengikuti  kontes sond horeg lah mas Brewok ?????.', '2025', 'ASalam mu Alaikum mas bre sukses selalu,bandung nonton yeeeeuuhh👍', 'FATHURROSI 🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲']"
OqVAYJSHBQo,Bocil cek sound semua miniatur sound #shortvideo #shorts #short #youtubeshorts #youtube #speaker,Bocil cek sound semua miniatur sound #shortvideo #shorts #short #youtubeshorts #youtube #speaker.,KREASI ART,2024-11-27T16:29:03Z,https://www.youtube.com/watch?v=OqVAYJSHBQo,Pro,"['Sepil pas cek sound 🙏🙏🙏😁', 'Bang aku beli yang tengah❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉🎉🎉😊😊😊😊😊😊😊😊', '😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂', 'AKU suka banget ❤❤❤❤❤❤❤', 'Bok kok kardus']"
WWC25Mps8IY,"Isi speaker bok mcv,soundbalap philipina 🔥. #soundbattle #soundphilipina #soundhoreg #mcv #boksound",,AREK DARJO,2025-03-09T00:57:02Z,https://www.youtube.com/watch?v=WWC25Mps8IY,Netral,"['👍👍👍', 'From LEGANES ILOILO.. WINNING RECORD HOLDER❤❤❤', 'Judul DJ nya', '🤫🤫🤫🤫🤫🔊🗿☠️📢', 'Spil nma dj nya bang']"
uOSVz_CxbBU,Sound horeg oleng #funny #automobile #viralvideo #soundhoreg #soundsystem #karnaval #ai #kampung,,Absurd Humor,2025-07-20T22:44:13Z,https://www.youtube.com/watch?v=uOSVz_CxbBU,Pro,"['Aisyah Putri azza ❤ aja ya apa', 'Video pembenci sound horeg.', 'Editing tidak berkelas', 'AI studio Veo', 'Yg percaya cuma IQ jongkok😂😂 mudah tertipu']"
hLvB3BO72H4,Sound Balap kelas miniatur tapi keren keren 👍🏻,,KENOP OFFICIAL NEW ,2025-08-07T02:00:44Z,https://www.youtube.com/watch?v=hLvB3BO72H4,Pro,"['itu semua sound kalo di gabung jadi satu  suara kenceng nya kayak lah apa kira²😂', 'Horeeg miniatur bang', 'mas itu yang sound warna hijau itu pakek baskom', 'Apik bos', 'miniatur❌\nminimalis✅']"
MOL9LCoYxJs,Penampakan speaker balap sound philipine. #penampakan #soundbattle #wow #soundbalap #soundphilipina,,AREK DARJO,2025-08-24T02:11:15Z,https://www.youtube.com/watch?v=MOL9LCoYxJs,Pro,"['Dmn brp', 'Apa Kuwat rangkanya menopang magnet yang segitu besar,tak seimbang', 'GilaaAAA. JOSSS PASTI', '😂😂😂😂 0w', 'Kok suwarane koyo entut']"
7pRF5isdakU,PAKET SOUND SYSTEM 40 JUTAAN,,Timah solder channel ,2023-07-27T12:27:53Z,https://www.youtube.com/watch?v=7pRF5isdakU,Pro,"['😍', 'Pasdfghjkl', 'Pasdfghjkl😍', 'Hadir menyapa.. salam kenal', 'Assalamualaikum hadir mase e']"
29rsc2fPU-g,Sound system mewah horegh clarity harco siapa yg gak tertarik memiliki.,video harco sound saat di acara psbb bantul jogja. video oleh harco elektronik Jogjakarta fb.,D A F ,2022-10-08T04:32:13Z,https://www.youtube.com/watch?v=29rsc2fPU-g,Pro,"['jangan lupa subscribe ya teman teman terima kasih', 'Battle sama harco jaya, brewog audio, Riswanda audio, k5 maxsimal, bp audio, berani ga', 'Subwoffer  Boss   ba  gus', 'Full Videonya mana nih, Gacor banget buat di dengar 😢', 'Berapa M ini om']"
b2A1Boq21kg,sound miniatur super kecil ikut balap sound system spek 18 inc,,SR PRODUCTION,2025-07-29T05:51:17Z,https://www.youtube.com/watch?v=b2A1Boq21kg,Pro,[]
kCUjbhO0bUo,BASS BLAYER BLAYER VIRAL ‼️ DJ NGAMEN 10 TERBARU ‼️BY DHAM AUDIO PRODUKTION ‼️,DJ VIRAL DJ TERBARU DJ TIKTOK DJ FYP DJ NGAMEN 10 DJ BAS BLAYER BLAYER ====================== by : DHAM ...,ABG TEAM OFFICIAL,2024-04-05T09:10:03Z,https://www.youtube.com/watch?v=kCUjbhO0bUo,Pro,"['Enak banget bray buat cek sound', 'josss', 'Kesini gara gara masih hidup', '☺️☺️', 'Sound nya bagus']"
3RCG-BPvo28,cek sound brewog audio,,alif one,2022-12-28T02:23:05Z,https://www.youtube.com/watch?v=3RCG-BPvo28,Pro,"['Mantap', 'brewog pas featuring AEROMAX', 'Basss sound brewog audio dj🎉❤😊😊😊', 'sember', 'orang yang deket di sound:*dalam hati*:aduhh sakittnyeee ni telinga 🗿🤨🥰💝']"
emJZBR9WvY0,Speaker 21&quot; murah bisa balap 🔥. #speaker #speakerbalap #wow #soundbattle #speaker21inch #rekomendasi,,AREK DARJO,2025-08-04T01:53:35Z,https://www.youtube.com/watch?v=emJZBR9WvY0,Netral,"['Cek harga boss', 'Cek harga bos', 'Mantafp bosqu', '👍👍👍', 'Kagak rusak ini 😂😂😂']"
oa06iUwzjow,rekomendasi 5 merk speaker kelas balap harga mulai dari 1 jutaan,5 rekomendasi merk speaker balab: 1. rcf l18 p400 2. pd 1850 3. rdw ls 1885 4. ashley lf18v500 5. b&c tbw 100 untuk para ...,REPUBLIK AUDIO ,2022-04-27T11:23:01Z,https://www.youtube.com/watch?v=oa06iUwzjow,Pro,"['Sip', 'Speaker ecek2 smua chanel mabok', 'Loud speaker RDW dengan Watt diatas 1000 Watt dan voice coil 5 inch cukup bisa diandalkan untuk balap, ko tidak ada Lavoce padahal kualitas Lavoce 👍👍', 'semuanya ngk bisa di balapkan bos. jauh ktinggalan speaker kaya gitu kalo di even balap😅🙏', 'Ko spekar acr fabulos ga masuk padahal itu bagus buat subwoofer hehe']"
3uhwQSa8Lg8,cek sound suwara jernih dan clarity #soundsystem #brewogaudio #ceksound #ceksoundhariini #hajata,shortvidio #soundsystemindonesia #seputarsoundsystem #karnavalhoreg #ceksoundhariini #ceksoundhariini short vidio vidio ...,BADRON AUDIO  official,2023-02-21T11:00:02Z,https://www.youtube.com/watch?v=3uhwQSa8Lg8,Pro,"['judul lgu 👉 cari dj tahun baru 2023 bass nation blitar', 'Info midle high, y bos,,, pke speker dn twiter mek  ap bos', 'Enak suaranya bang jernih 👍👍👍👍👌💯💯💯💯💯🧐', 'P', 'Dasar hama']"
KOCihFGCwKk,SPEAKER SUB RDW LS2000 #rdw #ls2000 #sub,"Sunny Musik Palembang adalah toko Alat Musik, Soundsystem, Karaoke, Recording Terlengkap di Sumatera Selatan. On Line ...",Sunny Music Palembang,2023-09-19T08:28:47Z,https://www.youtube.com/watch?v=KOCihFGCwKk,Pro,"['RDW kalo salah pilih ,bayak yang kw ,tpi kalo asley ga bisa di palsuh udah jelas Made in cina ,bilup ? RDW jga produk dari cina tpi kalo salah pilih ,bahaya', '8 ohms is hard on the amplifier so you will need a big one and lots of power to drive it.', 'Loa đẹp quá.. tôi rất mê loa.. và thích loa như bạn nó sẽ có nhạc rất to rất lực nge rất hay', 'Harga nya brapa bos', 'btw harganya brpa gan']"
1xv138qEwFc,ANEKA SPEAKER SULTAN TRIPEL MAHNET dari RDW - BARCLAY - BETAVO 18&quot; inch BALAP,fortinopromanado #rdwprofessional #barclay #betavo #huper #wisdom Nah ini dia perbandingan ukuran dan model dari 3 merk ...,HPM - Fortino Pro Audio,2023-02-22T07:25:50Z,https://www.youtube.com/watch?v=1xv138qEwFc,Pro,"['Yang , merah  aja  bos.', 'tinggal ashley triple magnet yg belum  d reviw', 'Cek harga', 'Bang Jos mo tanya. Rincian harga betavo 18 in 2 dll. Harga berapa? Skalian power dan sebagainya. Total biaya berapa?🙏 Terimakasih 🙏', 'Jrga brp bos. Lpak di mn']"
oZ1k-j-Cv0M,JUARA 1 lomba balap SPL nguntir bareng &#39; PASTI &#39; ternyata pakai speaker ACR,soundhoreg #batlesound juara lomba balap SPL ternyata cuma pakae speaker ACR.,Kenthus JLS,2023-08-01T10:23:45Z,https://www.youtube.com/watch?v=oZ1k-j-Cv0M,Pro,"['N11 iki p nanag mbah ya?', 'Info speaker alf ini?', 'Acr 1230 di jahar travo 10 amper gosong', 'Full range di hajar power buil ✌️😄', 'luar biasa']"
nteNxZBXmrY,Rekomendasi speaker 12 inch buat sub miniaturan #rekomendasi #miniatursoundsystem #speakersub #sound,,AREK DARJO,2025-01-18T23:53:43Z,https://www.youtube.com/watch?v=nteNxZBXmrY,Pro,"['Kurang nendang boss', 'Brpa hargnya bos', 'Link penjualan BS 1208mb', 'Berapa harga Rp 12 in harganya', 'Pakek power 5 A CT 45 bisa tidak kak?']"
ztaqCKYBWVs,JiC La12100 12 inch Speaker Balap multifungsi ngejob,"JiC La 12100 Diameter 12 inchi. 8 ohm. program power 1200watt. voice coil 4 inch/dim. frekwensi range 50-1,5khz. sangat ...",11 Production Jombang,2023-02-23T11:51:36Z,https://www.youtube.com/watch?v=ztaqCKYBWVs,Pro,"['Per unit berapa harganya bos', 'Cek harga bos', 'Cek harga bos ku', 'Berapa duitnya kk sepasang', 'Harga nya berapa']"
ztaqCKYBWVs,JiC La12100 12 inch Speaker Balap multifungsi ngejob,"JiC La 12100 Diameter 12 inchi. 8 ohm. program power 1200watt. voice coil 4 inch/dim. frekwensi range 50-1,5khz. sangat ...",11 Production Jombang,2023-02-23T11:51:36Z,https://www.youtube.com/watch?v=ztaqCKYBWVs,Pro,"['Per unit berapa harganya bos', 'Cek harga bos', 'Cek harga bos ku', 'Berapa duitnya kk sepasang', 'Harga nya berapa']"
3RCG-BPvo28,cek sound brewog audio,,alif one,2022-12-28T02:23:05Z,https://www.youtube.com/watch?v=3RCG-BPvo28,Pro,"['Mantap', 'brewog pas featuring AEROMAX', 'Basss sound brewog audio dj🎉❤😊😊😊', 'sember', 'orang yang deket di sound:*dalam hati*:aduhh sakittnyeee ni telinga 🗿🤨🥰💝']"
l-vZTacxC1I,"Box Sound Midle , Balap 🔊📈🎚Cocok buat Miniatur📌 #short #dailyvlog #soundsystemindonesia",,Yonatan adi susilo,2022-10-24T06:15:39Z,https://www.youtube.com/watch?v=l-vZTacxC1I,Pro,"['saya pakai box ini dari tahun 20 sampai sekarang', 'Izin minta skema nya bg', 'Izin minta skema nya bg', 'Baru aja gambar"" skemanya. Kok liat di yt udah ada namanya.  T24 versi line array 😅', 'Box apa ini mas?']"
tGb0q3mzCNo,Bongkar power sang juara miniatur balap || parade || battle sound system dlingo bantul jogja,Tono elektro bongkar power sang juara miniatur balap parade battle sound system dlingo bantul jogja Full video link: ...,Tono Elektro,2023-02-05T08:46:26Z,https://www.youtube.com/watch?v=tGb0q3mzCNo,Pro,[]
BsVcdtc4yYw,sound horeg TEAM SOTOK #soundsystem,,Ellenora Nadira,2024-06-23T11:55:59Z,https://www.youtube.com/watch?v=BsVcdtc4yYw,Netral,[]
BOQmGpPfTak,[HD MUSIC] DJ CEK SOUND PEMBUKA ACARA NONSTOP - FULLBASS ANDALAN SOUNDMAND 🔊,"Mari kita dengarkan lagu cek dj sound terbaik dan terbaru minggu ini, Lagu yang cocok untuk tes sound system sebelum acara di ...",Wahidoon TV,2024-05-25T12:25:59Z,https://www.youtube.com/watch?v=BOQmGpPfTak,Netral,[]
O7NjIAiY5dA,Semua butuh proses #soundminiatur #6inch #horeg #djcinanbana #brewogaudio,,RIZKY PRO AUDIO 🔊,2024-11-09T16:39:40Z,https://www.youtube.com/watch?v=O7NjIAiY5dA,Pro,"['Jangan Lupa Bantu Suport dengan Cara subacribe ya Lur.. subscribe itu gratis kok,, terimakasih dan salam Horeggg ..!!!', 'Gambar nya bagus', '👍😆😍☺️🙏❤️😊🇮🇩', '😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂\n🎉🎉🎉🎉🎉🎉🎉🎉🎉179.,', 'Nice']"
J2HLNckqZBU,Penampakan power rakitan balap thailand #penampakan #poweramplifier #sound thailand #sound #wow #omg,,AREK DARJO,2025-08-02T22:16:35Z,https://www.youtube.com/watch?v=J2HLNckqZBU,Netral,[]
KOCihFGCwKk,SPEAKER SUB RDW LS2000 #rdw #ls2000 #sub,"Sunny Musik Palembang adalah toko Alat Musik, Soundsystem, Karaoke, Recording Terlengkap di Sumatera Selatan. On Line ...",Sunny Music Palembang,2023-09-19T08:28:47Z,https://www.youtube.com/watch?v=KOCihFGCwKk,Netral,[]
y1kHyso_EZQ,Proses memasang speaker balap ke bok mcv 🔥. #speaker #speakerbalap #mcv #wow #soundbattle #sound,,AREK DARJO,2025-06-22T12:41:46Z,https://www.youtube.com/watch?v=y1kHyso_EZQ,Netral,[]
Dm-Qey2E4D8,SEMUA OPERATOR DI ADU NYALINYA !! HADIR DI ACARA EXPO PARADE SOUND SYSTEM TULUNGAGUNG !!  ,Untuk job Brewog Audio dan pembelian Paket Sound System bisa hubungi nomor 082230000332 (Masbre) Sosial Media: ...,MasBre Channel,2025-07-14T14:55:59Z,https://www.youtube.com/watch?v=Dm-Qey2E4D8,Netral,[]
r6Wd1QkvDbk,Miniatur sound ronggolawe full spek speaker canon ds bandung,trukoleng #miniatursoundsystem #trukminiatur #soundhoreg truk miniatur sound.,PA Channel,2025-03-16T09:06:58Z,https://www.youtube.com/watch?v=r6Wd1QkvDbk,Pro,"['Rafle🤑🤑', 'Boleh belinga bang mobil nya', 'ubur  ubur. ikan lele trek e seng keren duduk sound ne le😂😂😂😂', 'Beli lampu it brp bang']"
4UHGJOCpIoY,Speaker seperti knalpot Kriting Audio parade || balap || battle sound system bantul,Tono elektro speaker seperti knalpot kriting audio parade balap battle sound system Full video link: https://youtu.be/2F6z93cD3Fs.,Tono Elektro,2023-03-27T10:26:21Z,https://www.youtube.com/watch?v=4UHGJOCpIoY,Pro,"['Bercanda, ktwa boleh, tapi jgn smpai megang kepala. Orng yg ga punya adab', 'Sing ngoyak mburimu kepruk EN mixer', 'Sing gae kopyah adab e ndi se,,, attitude e ra ndi ngge blass', 'Tida patut di contoh merusak sepiker😠', 'Speaker jebol sih gak masalah...yg jadi masalah temen yg gak punya aklhak..kepala di toyor']"
7mG_iQ-srg4,DJ TRAP BATTLE V3 STYLE - MIDDLE KRAK KRAK  BY TSSB PRODUCTION ,DJ TRAP BATTLE V3 STYLE - MIDDLE KRAK KRAK BY TSSB PRODUCTION DJ TRAP BATTLE V3 STYLE - MIDDLE KRAK ...,TSSB PRODUCTION,2025-10-01T08:57:01Z,https://www.youtube.com/watch?v=7mG_iQ-srg4,Netral,[]
pvyinJDsx9w,"YANG SUDAH FAHAM SKIP VIDEO INI, CARA INSTALASI MODE 2 WAY TANPA CROSOVER , HANYA MENGGUNAKAN MIXER.","Halo bossku, yang baru mau cari paket sound siap bunyi buat rumahan, maupun profesional percayakan saja pada ...",NAKLANANG,2024-11-05T04:30:06Z,https://www.youtube.com/watch?v=pvyinJDsx9w,Pro,"['Baru paham saya liat tutorial mase ini yg saya cari penjelasannya jelas gampang di praktekan', 'Cahel A Masuk ke sub diparalel soekernya, cahanel B masuk midel diparalel, gitu kah?', 'Bang mau nanya bagai mana jika mixernya tdk mempunyai pan', 'Butuh listrik brp watt mas buat ngangkat speaker 1 paket begitu????', 'Krend bgt asem... \nEh maaf becanda. ❤❤❤']"
prbYgNOszJs,Sound system bawa 2 toa &amp; speaker aktif huper karnaval sumberingin kidul,soundhoreg #soundsystem #karnavalsoundsystem #sound #brewogaudio #karnaval Sound system.,PA Channel,2024-10-01T01:05:33Z,https://www.youtube.com/watch?v=prbYgNOszJs,Pro,"['Lagu banget', 'No 4 yg bikin ngakak 𝐓𝐈𝐌𝐎𝟒𝐃', 'Asli deh, ⭐𝐓𝐈𝐌𝐎𝟒𝐃⭐ sama konten lo sama-sama bikin betah! 🏠', 'Konten seperti ini yang dibutuhkan di YouTube. Sukses terus!,𝐓𝐈𝐌𝐎𝟒𝐃!', 'caeer lagi caer lagi ! 𝐓𝐈𝐌𝐎𝟒𝐃 emang ga ada obat dehh']"
eQi9THGtrHk,Beberapa sound system jatim perform takbir blingoh 2023,,SEPUTAR SOUND SYSTEM,2023-05-24T15:55:03Z,https://www.youtube.com/watch?v=eQi9THGtrHk,Pro,"['bangus sengli🤩🇲🇨✌🏻🔴', 'Ak suka Edi son horek', '🥹🫨😈👌❤\u200d🔥', '5😡', 'Uhrkg😃']"
3z5r7SZgT08,Jangan Panggil Aku Anak Kecil Paman #sotok #soundbalapindonesia #soundsystemindonesia #ceksound #fyp,soundsystemindonesia #soundbalapindonesia #soundrumahan #soundhealing #soundhajatan #soundhoreg #soundkarnaval ...,Vinboy Audio,2025-03-16T09:24:16Z,https://www.youtube.com/watch?v=3z5r7SZgT08,Netral,[]
m3LOwfXnWj8,DJ CEK SOUND TERBARU 2025 FULL BASS HOREG 200JUTA MIDLE BRUTAL AMUNISI KARNAVAL TERBARU (MHLS PRO),DJ CEK SOUND TERBARU 2025 FULL BASS HOREG 200JUTA MIDLE BRUTAL AMUNISI KARNAVAL TERBARU (MHLS PRO) ...,MHLS PRODUCTION,2025-10-03T12:20:01Z,https://www.youtube.com/watch?v=m3LOwfXnWj8,Netral,[]
qG9GG3cyuLw,Melepas Speaker Ditarik Pickup #soundsystem #soundhoreg #speaker,Melepas Speaker Ditarik Pickup #soundminiatur​ #soundsystem​ #fyp​ #shortvideo​ #sound​ #miniatursoundsystem​ ...,SQUAD AUDIO,2025-05-14T07:15:46Z,https://www.youtube.com/watch?v=qG9GG3cyuLw,Pro,[]
qm_z5K9TvT4,BREWOG AUDIO SUMBERSEWU #soundhoreg #horegmania #horegterbaru #battlesound #reaksi #horeg2025 #VIRAL,,KASEMBON TV,2025-04-07T11:16:11Z,https://www.youtube.com/watch?v=qm_z5K9TvT4,Pro,"['itu brewok. semua kah😮😮😮😮😮', 'Bisa anteng begini juga ternyata......👏👏👏👏👏👏👏👏😘😘😘😘', 'Jamet', 'Setan budek', 'Rata ngerekam semua']"
P3De8-PkTGo,Rekomendasi speaker 12 inch buat miniatur sound balap #rekomendasi #speakerbalap #miniatursound #jic,,AREK DARJO,2025-08-28T02:35:28Z,https://www.youtube.com/watch?v=P3De8-PkTGo,Pro,"['Okey🫡', 'Mantap guys', 'Bhaya kitna paisa baya speake']"
-rwbxqHqXP4,Sound ini sering juara Tes SPL bikin penasaran alat yang di pakai👍🏻 DMC Sragen,,KENOP OFFICIAL NEW ,2025-08-01T15:00:02Z,https://www.youtube.com/watch?v=-rwbxqHqXP4,Pro,"['testing', 'Suaranya  bagus', 'Bapak si kodrat pasti bangga maxwin di 𝑨𝑴𝑩𝑰𝑳4️⃣𝐃🟥', 'Tutorial dong bang daftar di 𝑨𝑴𝑩𝑰𝑳４𝐃🔴 gimana caranya', 'Film ini mengajarkan kita untuk menjadi baik di apapun situasinya salam 𝔸𝕄𝔹𝕀𝕃𝟒𝐃🔥']"
0mQ5svgKaDc,Speaker balap 🔥 #soundsystem #horeg  #thailand,,UDIN SOUND KONTEN,2025-04-10T14:31:54Z,https://www.youtube.com/watch?v=0mQ5svgKaDc,Netral,[]
AKsYlL5d85U,Jeboll langsung Ganti 👍🏻 peserta sound balap Loss,,KENOP OFFICIAL NEW ,2025-08-03T14:00:13Z,https://www.youtube.com/watch?v=AKsYlL5d85U,Netral,[]
NSsHQb5j5tQ,“Detik-detik Sound System Jatuh! Penonton Panik | Midel Shafa Audio” #SoundSystemJatuh #soundsystem,,Putra Kedua,2025-05-19T09:36:27Z,https://www.youtube.com/watch?v=NSsHQb5j5tQ,Netral,[]
72MttITo8BY,Musik Balap Yang Sering bikin jebol high #ceksoud  #ceksound  #soundsystem  #ceksoundterbaru,,MC Audio,2024-01-24T14:48:23Z,https://www.youtube.com/watch?v=72MttITo8BY,Netral,[]
0VZ19y1w8n0,Sound Horeg Naik Gerobak Ditarik Motor #soundsystem #soundhoreg #soundminiatur,Sound Horeg Naik Gerobak Ditarik Motor #soundminiatur​ #soundsystem​ #fyp​ #shortvideo​ #sound​ ...,SQUAD AUDIO,2025-06-21T03:13:33Z,https://www.youtube.com/watch?v=0VZ19y1w8n0,Pro,"['𝐏𝐥𝐬 𝐛𝐚𝐧𝐠 @𝐬𝐪𝐮𝐚𝐝𝐚𝐮𝐝𝐢𝐨 𝐛𝐨𝐱 𝐚𝐭𝐚𝐬𝐧𝐲𝐚 𝐩𝐥𝐚𝐧𝐚𝐫 𝐢𝐭𝐮 𝐛𝐨𝐱 𝐚𝐩𝐚 𝐲𝐚?', '😮', 'gi lane', 'hi lane', 'iso iso ne nanggo mantor hik 😂😂😂😂😂']"
DfwebX68IDs,sound lokal nekat unjuk gigi di depan CARRETA INDONESIA #carretaindonesia #bpaudio,,SOUND SYSTEM BATTLE,2024-09-30T04:01:08Z,https://www.youtube.com/watch?v=DfwebX68IDs,Netral,[]
PvmfPDLwjOM,Jatim pusatnya sound horeg,,SOUND SYSTEM BATTLE,2025-03-26T06:49:42Z,https://www.youtube.com/watch?v=PvmfPDLwjOM,Pro,"['Ini baru YouTuber idola! 𝐓𝐈𝐌𝐎𝟒𝐃', 'Kamu luar biasa! 🍁 𝐓𝐈𝐌𝐎𝟒𝐃 🍁 selalu mendukung langkah suksesmu.', '𝐓𝐈𝐌𝐎𝟒𝐃 bikin luar biasa! Tiap detik penasaran. Sukses! 🌟', 'Keren abis 𝐓𝐈𝐌𝐎𝟒𝐃', 'Asli deh, ⭐𝐓𝐈𝐌𝐎𝟒𝐃⭐ sama konten lo sama-sama bikin betah! 🏠']"
A9X2oKpfFR4,Speaker Subwoofer paling Horeg di Jepang tahun 1980-an #shorts #trending #horeg,"Email me for bussines or anything: amuebaclans@gmail.com Copyright Disclaimer: Under section 107 of the copyright Act 1976, ...",Sauki Putra,2024-10-15T12:32:51Z,https://www.youtube.com/watch?v=A9X2oKpfFR4,Netral,[]
23DhbKCjiQs,Masih kecil sudah pegang mixer digital 🔥. #ceksound #soundbattle #behringer #soundsystem #soundbalap,,AREK DARJO,2025-01-29T03:17:08Z,https://www.youtube.com/watch?v=23DhbKCjiQs,Netral,[]
WWC25Mps8IY,"Isi speaker bok mcv,soundbalap philipina 🔥. #soundbattle #soundphilipina #soundhoreg #mcv #boksound",,AREK DARJO,2025-03-09T00:57:02Z,https://www.youtube.com/watch?v=WWC25Mps8IY,Netral,[]
w9QQNaqbs9Y,DJ Audio Cek Sound #ceksound #dj,cek sound sistem audio belger.,Kang bubu channel,2023-03-06T23:26:46Z,https://www.youtube.com/watch?v=w9QQNaqbs9Y,Pro,"['Bisa tutup jln gitu', 'Itu yg baju htam knpa cok 😂', 'Calon budek thu bocah 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣', 'Mntp hadir komplit🎉❤', 'Asuasu']"
IJ5hiNn0emM,Aura Bocil Nantangin Battle Sound Horeg Kuat Banget‼️ #karnaval #soundhoreg #horegmania #horeg,Aura Bocil Nantangin Battle Sound Horeg Kuat Banget‼️ #karnaval #soundhoreg #horegmania #horeg.,Anip FVNKY ,2025-05-27T02:00:12Z,https://www.youtube.com/watch?v=IJ5hiNn0emM,Netral,[]
sB-5q-m4A3g,PAKET SOUND MINIATUR TERLARIS 😁,PAKET SOUND MINIATUR TERLARIS CHANNEL KE 2 ADMIN SOLDER PANAS CHANNEL ...,Solder Panas Channel,2022-10-17T14:32:24Z,https://www.youtube.com/watch?v=sB-5q-m4A3g,Pro,"['berapa harga nya bosss.bls', 'Jos lah.....😊', 'Alamatnya d mna ?', 'Cek hrgaboss', 'berapa mas']"
V-TPgMp5PMA,DJ CEK SOUND HOREG GLER FULL ALBUM TERBARU 2024 / DJ ANDALAN BREWOG BASS PRANK PARADIZE,DJ CEK SOUND HOREG GLER FULL ALBUM TERBARU 2024 / DJ ANDALAN BREWOG BASS PRANK PARADIZE ...,Horeg Lagi Kuy,2024-03-24T00:00:25Z,https://www.youtube.com/watch?v=V-TPgMp5PMA,Netral,[]
vmk5bmOQv-Y,Perakitan Line array 6 inch single + tweeter + CEKSOUND,"Henk Pro Audio berbasis di Kebumen, Jawa Tengah, yang telah beroperasi sejak tahun 2022. Kami mengkhususkan diri dalam ...",Henk Pro,2024-08-26T12:30:40Z,https://www.youtube.com/watch?v=vmk5bmOQv-Y,Netral,[]
NNGrg1MqYY8,"sound system glerr, Pindang Balap Audio #shorts #soundsystemmalang #karnaval_sound_system",,Lembayung Balap,2022-09-15T09:26:44Z,https://www.youtube.com/watch?v=NNGrg1MqYY8,Netral,[]
S2_ru5HKe2k,sound sistem mode horeg// ROBOT #trukoleng #soundsystem #trendingshorts #jangkauanluas,,Arifin Mifa,2025-03-08T12:51:13Z,https://www.youtube.com/watch?v=S2_ru5HKe2k,Netral,[]
myrRyx_znOE,Sound balap HERCULES audio👍🏻,,KENOP OFFICIAL NEW ,2025-08-17T07:00:43Z,https://www.youtube.com/watch?v=myrRyx_znOE,Netral,[]
IwLcw6HMzqw,Speaker balap sound sultan BP Audio,,SOUND SYSTEM BATTLE,2025-07-28T05:32:59Z,https://www.youtube.com/watch?v=IwLcw6HMzqw,Netral,[]
